recipientAddress,pointsAmount
0x3d4e56bb7b8ce081e43a2ddd4975cdbdc305e8cd,5
0xcb276bfe9bbc8cdfc88537accbccbfd0057618bd,2
0xdae08e76faceb5c7ad5adcf4195adf78ecacd1c9,4
0xf14f1fcbebb8bcb8fb6cfb9c49b58b9d109d6811,5
0x79de537bc3fee18d2c4f07b0bb5ccdbd457ed8fb,3
0xdbce947b7f3fe5a60eefeaada7e12c63b974e97c,2
0x1ccd140f82cde18fa638ef66dce1fad2ddc8b2cd,4
0xfac880b1ceccfe1f3eae5f90a8bb65b5df912aaf,5
0xba8fa5f7166cf307dd68408d90cacd107d259c21,1
0xfb7fcf05416db6ee74cb0247703a3fdb9ae780f4,4
0x8f6debda0e51462d5ec6fe5ea24ddf334f028ba7,5
0x3c4e9cded852c573257ba0caa0f2c1cb8daa8fcc,1
0x9730bbc07ba7f60cdf0efd928c6cbe467bcdcecc,4
0xcf4ecead37fa77cecbd99550cffc7e0df1c2f005,5
0xdc520db72a697ec0c5ecedc0adc71128a30cdadc,3
0x5df8a21e6cbe03fef15b32e224abe31541f100f8,5
0xec89b8f3bd27a88d8ecabefd9aa00c0f316eb461,4
0x0407faa2f0b7ac01cb15bcd349d3cc7bbd5ed2f5,3
0xfcfb3320e1f8144f4e6c8d7b7fb876a60adaa4f2,2
0x8b87b396bf10cd39ab6feedcbb1281f405ff77fb,3
0xe20e4f8d85a45cd0cdc1f9b7c96c7efef42615ae,4
0x0f319ebd86d39c0def29ea5106f6f8aaf3faa997,4
0xfdfd966252af716bfe426ebb8df1aedaebc70d1b,4
0xe7dcdd66cdd488abaa807bf710a9cc3a315ca215,1
0xeacb0b03a547c2eda6eeea9af6372337bfc5bbf7,5
0xfa56ed3ac9dd8ac4c787ca236bc0fcbf18c5ed5b,3
0xf48f08df4c4ceda64316fcdebdb6d5b7f6a7a9e0,4
0xac3cee9abba3f23ac94be9696b9788db7ebaa5f7,4
0x87bfbd2f25390c22d4c5eec1ad1c894fda4f90a2,5
0x238c34d96ed4413597e46cf148f8efe743f8fef6,5
0xefa14f591ea8f16b9d6f7e477c7327c4908c4fad,2
0x39d4510bc2ec13e3fbede38eccd75df0615f6cf6,3
0xc4c97a7acae6ae4e4d4eec3f2bcc7caa3ca3e5ec,4
0xee0ba5c17d2ea778b7ae4080ff66a6bdb53eadcf,4
0x3ab1e66aac40c0b3cc34b0de441b6dacf1f1e0b2,3
0xdcfa9fbbc7f4dde7af021add96a7d4ffd91daab2,2
0x3cbaaea5dd01c08d842d70a7f53a73b8bd4e81e9,2
0xeedeb1fe6fccdcee09029b6a67ce74ae6f86cddc,5
0xd65d05c7a13dd73fbe75f06fe89a74c573fbc27f,5
0x4bb25faba4db1ff1f6bfcbd3acba33bf5994d8d9,3
0xeccc7f9ecd7744f7a8e008df2a98029ecdfe78a1,3
0x516a78f880e99ce482c8cfaeb6ea890a992fbe2f,2
0xcb21da6bdb60d1bbcb1c92a55b6aff0beccbea66,5
0xcbe6e5faa1fe48d53c0dcea1e9a051aed4fa4c01,1
0x25faabbba57f3debbb83e164bec7de5b0c0e1ae7,4
0xfdd9ab25df6aabae8da6448ccdebea5ee001e8c2,3
0x1ed8012533f3ccffcea59991eb98b5c3c7fc69eb,3
0x0612dfa6f0365ab8a42e7b20ea98e3e0d5ab90a8,4
0x7fb13ea78acf7aff63c1afbcbb164119fa47c7f4,1
0x97a415de6f29366fbbda09989a19d7e3f509aad9,5
0x9646c2b9e0a7e8f2e2660a7cc7272d3313892403,2
0xe0fac330f4becdfb7c7ace03d0844849f833d3ba,3
0x57af352e6c9cc7f79fae740defddefbb5e56aadd,3
0x9fec1d7b4e7bcb24f9e12b4346efbb535478aae6,3
0xe8422bb5b7c58aa14ab79bfe3eea53e2c5dfea0a,2
0x9c6867f1a6d0ad8e1dab3ec9625be3bb4bcfe35e,3
0xde36b79adbbc6a844c5f4fad6f63600c7fb1a5ad,4
0xba1bfc93add48aab2b1bc0fda2c87f4af7facbb7,4
0xaf7a7a18bc078dca96b2fda55dc6a06b5a813a78,3
0x1ecfe5933beafe6eabff8dcbf03be7a831689faa,5
0x2d9ed0c580df680fe0fe78069ca18b8c4a6885fc,1
0xcbd36e1c6eb0149d5b1b972d8ef11aeca2ce0b49,4
0xe38d8de4b73fd1fac3f1f76afe5e00c4dca532a9,1
0xcee98dbc921e58d8af873b4efd7baed6dd16da50,1
0x80f59e7f1f3da0a8285f5e37ccbf54c4bff0ce95,1
0x32aeb01fd7bc64e8c1deeacd5ccef4bbccb1d5af,4
0xa67cdb00c0da091eb757aadaa7b34d7ddfea8efa,3
0xb26a8ba278fcba71d270c8ce321cdadb7eb45c46,1
0xdd917a4ffd18a746ff3aec060b0e5ddc94e8bf8d,1
0xf92620dc5b1aebadf62f98d8dd5eefdc9ccdafed,3
0xff0dcf15f7de5afed071ad2688aaa851ab65f5ff,3
0xea5f8378bd01fe7ed7cda66cfcab0f71ac5d2bef,5
0xde964dc5ddaaf3dcbadcec9f33eeccaeadf14d35,2
0xbf93646fbcbcaac005fadcc353da36086cb125ec,4
0x0f75bbc72dec299acd7cacc153ae4ffc177e8cce,5
0x0a2a0d3d968fddf6fc6de8cd3c80cbaf4ccf8ff0,5
0xda367eca6f8f8b5e825e6c7f89f4e44de457f1e1,5
0x5eab311ac3e01e09cebfbad1ad2fa6dbdffdbf1c,5
0xf2de72468939f488e3c2fde72f93eb38b4dad3fc,5
0xca6ee58bc3aaf6f002ddd74bb1aaebea5f5fbfb2,4
0xdccfa6dbf71a0dd06dc1f2e9b5d2b4b733025e27,1
0x231eca0b7ea5bdeea52daf97ca2d4c405efb8a7a,4
0x2f7326a149b4ebf583d6cace1d054de6fd0496a0,2
0xc20e5a42224ee3f7ea88fcd5edaa45d26db97fc2,1
0xb2b76070a54a9c2bb8aca7c451b5cbadcfdbe0c6,1
0xacfca5a9bf5daf89f1364cd4edafbe36b6bc4e70,1
0x6b52bcb3c72e5aa8f1e8996c1ff4c6aade7c8b4d,5
0xa69ff02af2b37b4ada5df1ba0ea0bfcca38f244b,2
0x9a53a99fbb22d1abbcd130eae4a570a091dc33fd,2
0xe9ea13fd5814faecbe1b9b78e86131d6a0d4dc28,2
0xcb1e9d76de6a5b7fb6c4c2ddc99dfbb32eb456d8,5
0xeaae9fa6c7b33160bbfaeec20bcaeae3b08ca9db,5
0x5be481ec676ba0fdb6cdfacf9dbaa9d1ea67aee3,2
0xd4c58cfaa2f5141452d490c6c32b5b15eac2f611,2
0xe41a17dad2aefedbcaf681cc92df5de4eead3cd6,3
0xcfeedabddf5bd43dde39d4faa4f06cc5b54beefc,2
0x39fe3d1ebbcd7b5dbb44cbadd49ac2e04a19b7de,4
0xe3a6e1f63fcccd7d94873cda250dcddcdecf1ad4,5
0xc2cd33e4ae9d5b8becbab9b809747fa06ad3ecd4,5
0xdfdbf7e072a832b34f4da50158be26bbcb1ced4b,1
0xdafea5db7c3a3806eceedddcfaae8a92ffbb65d9,3
0xf1470d2f2a39fa8ad2ba4eb8f2fae54ceb8bf489,5
0xa3efb3b9f28db2caf491ffc0da3cccca7868bacd,3
0x0cc2963c0e5661e3dcc76d3adccd7c7bcca3ea62,3
0xf2afec3bad4e9f1c670fdc0db4ff6112acd479bf,4
0xfc4ea4cf3ca71c2c8db35822bc47cef31fbf80bf,5
0x8aec931ba76fcfefa6bedcefcfcef89dbc9c6afe,1
0xddbdbc8df10f47d5a25909d1caddbcbabd85b4bc,3
0xaf45d452db3e23ba4efae91e8e379a44f42afa7a,2
0x71babcedcd15131acb4a8a23ff4d14bd8f1ad71d,1
0x0dbf3c88decdf6d51f6ddd008a2a09670bedc45b,4
0x501492ebefbe11a80edacaee56cafaecf0c84a48,5
0x9f7f6bae3f81cdc53abd99cf1b8d7e70e3cf9fad,5
0xabfeff66f27ec872ebf2fb59a82cb85bed94a73b,1
0xecfe0e7a1e143e77cb19da3bd7bec62bfa14e1ed,3
0xea31dd00fe1c54ffcd6a498830aae37bfa382fcd,4
0xa9b73a91dafd6bef2a67c83ab75f476badc4abbb,4
0xbca752b890cfce38befef36d44adda6be084ba51,3
0x7ecaa74bcf31f97820ef3bafef5960acdb5a03fc,4
0xfec89252339f97ec8f2fa71eb63d01fc51ca7edb,5
0xd7ed70df88dee0a7a77dbce0e9f944d235edb172,4
0x59f97ad44db78a8d9b85eff2e6cd4f3ec8a63e1d,1
0xecb93a58b0db7fc4ad56bbddabfbfe5fe1af80ef,4
0xdc6bb833f82ca4fcbc0d66fee99d0226fde6558f,5
0xa605fd617a0f6dfe602a8cee301baec73ba1971b,5
0x43a30aef643856ea7a8e6883ddb8fe4fd115fde6,3
0xae1dc24d0e5d33fac25b5af2564ba991b39cde9b,4
0x6c79c45f3fcef3f8934d3af78ecd627ccfe544d8,4
0xa3efe61edcdfccbf7ecaf0f68b9fd14b229bd9c3,4
0xec37cc4ca1d938ee26e48fdea0f34f17a66de1bd,5
0x93f17a2f7ff6ccbbbcf572bb9a361198b1fcaaea,5
0xcdd19828e7fb3eb23df1fe5cfb0dede9ca9d5b21,5
0x6d0888afbace85d2e0c2ad4bc1eacdbd21c9e6ca,2
0x8d7ab971c8f6e3afcaafeacb28bc7bd94f2b5ffa,2
0xf46cacb8cdd0f9239ad1dc7fd2cd50b4a48faa65,1
0x525a2f2dec8beb7a9aebddcef01c7e3a8ced1a0a,5
0x5c1d7ccf7d3e181a2ddbafafe3d7bf980a076745,4
0xa4086be4f0bcdfb2d24b005fb0c6d8bb4dceed69,2
0x97e67caaad9fcdff7dcc05dee0bc0b9c92af58a4,2
0x7ba590be2cddc1e47b0defe9f9fa8d8c20dba7af,2
0xefb1bfd5b19fdf0a2bcabd45c4a7e3bc00abab4f,2
0xbab7d94be5b0db63aa19991fec65defeab4cfa9e,5
0xdd911acbfd262eddcd3aeba063f7dcfc3e6cd685,4
0xe954f8e97f4d183a7edeaeffd80cd26f2b269f7b,3
0x81e3eb3fad60037f2a4357e4bfb7daec1152c93b,4
0xf9e702e9f8b4bdf3fd1adfeb1264b862e044b5d5,1
0xef5ddee269ceb298f7be616d5cf8a44dee471b84,5
0x61ff6e4dca0fad10acac1e52dbfc3e280f965b96,3
0x2a25ddbe80ff9ca87c072fefa70ba70bdaefec09,5
0x7f13f7caf6f124c360aeb1e11094fd73a1efc937,1
0xa2ee36f15b28ee3fcdfe05c47e29a1acaca10ee7,2
0xb24308c3d55d40bbbe6c9d89bce613e932f072a4,1
0x1d3eec78b7425eded6d5fcdd17db2e2dc44e1890,3
0x5c12d36792c8a3f84ed64f54669afea4c93cf9ca,3
0xdf0fc6dcbd57ecaeea1c62e5a1277db724ec76ea,5
0x2cc8fd9fbe5cfad14fb026be5e89fbba98dfcae8,4
0xae085e2ae4e03be7cfee60aadc1626f8f0d6cd0e,2
0x0d27a8cf4c6ffb3a0ea41f4ca066a16bb80ac3dc,4
0x8e83fbc9ebb4cc2dd95ee8c1c2c43cedebeafb88,1
0x675defef7afc0f32ead69f8474fe06da1fbc8762,3
0xbcbecdccf22beffdd5e36173cb635abea60a2cc4,5
0xea6abdf75bfed7e8cb3e075aa22300a4df0c809d,2
0x643c1d9a8a09dac1b8c348f80eb73e51fd7dbae7,2
0xe1a385d5bca9b56cd928f2e34eb591e95b268e1e,2
0xf3fbdcce0f70dbebbb8bb746cf13afc783ded7df,1
0xc71c3b7a37e3ebf6e28daa2fdb07debad489fd96,2
0x20d8cb916b4d1dad062613de40c5afc36da94ae6,5
0xbb3fd11f5bb338aadaecb34fed70e6cab46acaaa,4
0xba41cbaba0c4a13e6e37b783b61fefc178ad98da,1
0x206dbfdfa737c9e350d4fd8cd3d9ff6a652bdb1d,2
0x2c522ee2fed2e0a99a4301e9dfb2f62482ca74ba,3
0xd024d1f2583f1e8dd555c3e7e6880205a2c1a4c6,5
0xaa81d6bb4cdf1fa95fbe5e964bd4acd5a9cc52ed,4
0xa981629477e84b87fd2ae6c94c49c3cff0d8adc3,5
0xe167eeccbd15f4a1b6bd16fa6e01183f5f36fc00,4
0xaeaa5615ecb1e13fb12c3ecbfcd5c86ed5bdedaf,3
0xedede09cfbfde6a1eb2eca604c8dbcd1fc5dfe79,4
0xcceeabdea3b6ce08b04ab3886cd3aa2fa97dd1fd,1
0x52f35f320cb70dc24e6b62d0b619e1a0547a1ffc,5
0xfaa163e0cb2bcaaffad8701aaeeb0a37edc8e0d8,4
0x56ca5fd0c89cdcb3a3f608d7ceedb0d0e9d20d8b,1
0x79ce341aecfb24d632b405e3ad173fe7dd5b9e6e,3
0xcc89c3becdbdffc2af3bc8b0bf2e45fd441147fd,1
0xecb9dd37cba3af11c6c5f383b4b8fb5bb2efb3ec,5
0xb29fa17d4ae4be4f0fef35d5a484f9a2603ed20c,3
0xaffd47266c94aa38726faeaf12edfd4e5bfad3ac,1
0x0cfffe24b0912bdf3edfb8caaabaec5284dcc1cb,1
0x93c13ea4e7c11c82c436ad67c56c2b29ec5e740f,3
0x8ba5c26d1fd517f382e7bafb0a31a5fc9df836d3,5
0xca365b180ea3e7384fad88a7fcf3f3b8bcddc46d,2
0xe2a2b943c36fc96c08b7efac4db0bc0aab4820be,3
0xdfbd9517ebc12f47cbfe2e6aa6e3a8ceeaf9af44,5
0x7eda6c44b75ffebafffccc3c460502afceec29f5,3
0xb967cc5b1dddadcca3dfc6019b054c6f82c28bcf,4
0xecdee49207a7228770f7e4624ca0fe2b6caf46bd,1
0xa444c896a7ba2cb790f82a53daca53d228bfe130,4
0x4237d66dfd2469ddbcdb4f75cbde10b07c2b58d3,1
0xbdbffc95f76e95adbd67a08f5e0b3f0f85e6841f,2
0x20cc376391dc0e4e7e37acc346bcfe28288a5bc7,5
0x31dba2f52af30de6a9a71b5fc3debd19cd78945b,1
0x8feb5f9ff5abfe7c67bcbfba20ebdae3e33f7a81,4
0x0bb0cf1bce10daa4cbe94498b2d9f2e928b6e37a,2
0x9e3c2e676485fae64bab5605a5fc6fcc7dc7c31f,5
0xfa369e9d5fed8e59239fe2bebbdaab3f687822e6,2
0xee7b1d29f6d902df6ee34598ea72aea5193be7e3,3
0xcf09a1d0801800fd3ceeb8f2d0d5b4c2abfa65bc,4
0x022fea87b58c3c4fabedd310bddba1ecf0af4ba1,3
0xbe5dcf0dad6acf8a70b5fea4c9ebdfb6c498bedc,3
0x97774ebdfdceee6b413ff5f998008eeca37d6a7e,1
0xe43d3c3fced7a8a214b5abcc6dfeffe35dba6d1f,2
0x3033ddeeeed150f7164d1ed8affdb9f30efccaa3,3
0x6fb5aa16a0ae6ecaa1f6af53ff3c3777df594733,3
0x75b73ec90c8c8e73a3fc7d7bbd042e48c9aa9dee,3
0xf68cccf253db3de2ed6f96df220f3b6313e0fbc1,3
0xa3be3ee1f5aa95e96892d1b64e8baed9b2eed97d,2
0x819daab4ec3dcdedcfedf720ea8f210acbcab0e5,3
0x7f8c09fe67a14ffdeaaf85d8c52293e14d0bc1f1,5
0xabc9273514711b755a479a6e4da7ee8f9dab992e,4
0xeea55a04b7858f8be7448849c60503baec4cd299,5
0xba854bcfccaccdb2ffc6db30bf6c9ed65d5ebde6,1
0x6cea84c36d2d604bcab8bbcd0baa377a03c0b31b,1
0x4d2c87dcadbcac190c3544ba9fc58bbddc1cdb7e,1
0x0a9b775d2fbec5adc934de4d179dafa53da4c38d,1
0xca3fe3eaddce9bc7baeb00e9ea793cbbc3f2fffa,4
0xfaae64cf8aa0612e07ebcdc93e60f0daca112cd0,3
0x249a9f90eddcac3dcfd14ccf6bbf4a868dddacce,1
0xad6fcf0f53c59d6f5f57435ecddc5e7c7a2c4ccd,1
0xef6a4c4fed66db5d1a9f62694a7d5a71cf8bad01,3
0x4afadee4528bac0b4ffd06e368bafddd841d0ad3,4
0xb6eb4691b2d56912a132f3c65ebc422bdac7402b,4
0xf8495fb9d7adbbfbfdbe65bd641bb4a3afd2c8bd,3
0xedefcfb29f01dabc14a8ee78dc5facbecfbe30ef,5
0x3d9d8c6529eb5dcb13b1dbda60a1ffe156b3af01,5
0x3c9cca17da7de9fe61da7cd041fd91fcedb51347,5
0xdfbcebb8d83c478dbf7f6bd6b0adbd94121f54ae,5
0xdbf62bccdae2d83febcb308ddd2debf1b822daa4,1
0xcf918db6daccefbaf8cf7fc1fd98ceddc643c414,1
0xbf195cf66d47ac9fbfec139f6bb557bcb7edd93b,2
0x6b5ce1535ce7dfb94ad78266eebcb84f77e4c3dd,4
0x5bba71e28cc38bed0fcf0cce5beef7f38fdb773f,3
0xbf0c64549fbeab508ff8c93bac9fda5a6d2be23f,5
0xbbeef0cc0430ecf3dfce3e2117781c86db6156ea,4
0xce3d0fb2cecaac85fbd01515a3fea9ba87b9a704,1
0x3fa7a3e59cf5e4baca976c99af1c3daea5bd0452,5
0xe96bddbefda4deaad1df678c3e3acc0ab7fddd20,4
0xedacfc978328a42bbcbfcc73a68a8fe67a95c55e,1
0x6f3eadcbdb63deab7fc89ae1a08e87d1dc44d9aa,3
0xdd022b4bc0087ceadadd72e220fbcfbcfa1cab69,4
0x600682ee3f18d29b4e9f86ae3cbf1398887e2481,2
0x99dfeafffc8bdffe88ea0ac92e247c7f45e46c43,3
0xbcd3b0a98bec5d5d96f85aeb6c0bbbc196ee6d3c,4
0x312758a9ca11fb41114a48c4b93efe3e4e70b731,5
0x46e4b48dcf708f681df823facfadae2bb5e5e0cc,3
0x4a9b4d3a1bf125fea3ddb2fff28cdaab2ff46edd,1
0x6fecbbe7dc1acdf94e3cebdfffcc4ad58ea95ac9,2
0xcecb59ea156c08083dfedb73be972ef24d7becbc,3
0x9a0ce896bf22c64a66a91a9bb9e0ce41f66ad6eb,1
0x5ed7af46b6c9dab25ece56a793bfee06b6c0cbce,4
0x4c40dce465fe6adee5e73bbf3fcf6ebd2bfcacaa,5
0x5acb3aafeccbfedeacace1dd5bfce6eeeaaadaa1,3
0xaaaea76619a8ac74f0ec9237c4b8bfbe8ace2580,3
0xda3aced90f4242c1bc3fcee9afdb356f59f793c7,3
0x691ecb66bd89f55bdde12284b3abaa73bdfc12cf,1
0xbbcfbead431adf61cae3de6e62abddbb75d48eb2,1
0xeccbbcf66a9a026ccc5aceb7ad01c60d76ce7da5,3
0xcec3b47cf1d4582a928f079ce5bfa0aa86cacae5,4
0x6c45ef6d704f13856fc6b9f2dbaccfd4c98e79e2,1
0x88e13fbd4aaf28ad87f4eaae8b1e6a8e2c5aaf89,5
0xa7140add714ae5dcc73cfccbfd078d06be2fd02d,4
0x2e1fe0bfe1aebb38d5aad4268ef4fffc88037486,5
0xbd98e42aababfcf7f53b0ae0ef7d686dddcaaf83,1
0xeaddc3a79a04cf790bbced39bfdccf002fff5d4d,3
0xdd98d348abfbb7bfe4fa338ec1eb6dc9d5ee0b29,4
0xeff0f1886937aecfcebace0b1fecedcbb2631f2b,4
0xdf9adabcfbb6dfb43a4d2f666feaaf1f6d944d6e,1
0xc895f35b7fadeeac1a7f421d02fcf6beaf6cdb4f,2
0xac0bd28c62e4de6e706e5a3bc1dcdbbd7fce3bec,1
0x6ea49ba3fc7b71f6d685f56b68ad31df3f29892f,3
0xdbdfaf22b73e4b4aeb1c0c392aec2c551f4a5a58,4
0x3eb3f9bb03cf0a098b810ddbbcdebae9c75bfb0d,4
0x9eb132fccd4df7af95acf44bfcfbfd232c6d7ace,1
0xefd0aa29aff2bec6ed98b12fedb9efae5caaa3af,1
0xfb0d159f1282b4bffc1c76a4ac7d336fdaea6bfd,1
0x45a1fe93c4ff953b49d4ffce5b9dfbdebff3fbca,3
0xe8ff4dc981ed41674a048639e5f5694109a9e7f7,5
0x0a99163ee3bbd3a3d3e20fafa94fee2dce534ddc,1
0xf3320ee5cab94115af34177f776e2acf592d4eb9,3
0xe0b9daa4b47c09d48a0c0d8e0bbffcb57ecaf8be,5
0xdebf141ad4deab52576ac0cdaeade5aff1f2032c,3
0xe3e6ac59d4a7e8e6a7f6652f9ecccbb4e8fb1781,3
0x1ca702acee698cd9bcccd9afdb1d142ff0cabad3,3
0x658f7df6ec2cf4cc3cc9add2b4f8b15ec59e79b6,3
0xae8ee79fef20aae7bf9bbde0876e051aa73ecefc,3
0xa36e05eab4ab32d6ee11fc1929d7ce9c7ec6c8c3,4
0x8b347bd553fcfd2b1bfaf7aed9fb10f7fb19bb03,2
0x5b4ad559b174a1a16d36ba574faaa9ac62463536,2
0xe8144fcae2d9f50c5eab2c77a3b44d9fe954e7d4,4
0xbfaacd0c1d8de4a44e7ff0d7c2467e06ce0a0709,4
0xf94cd2c76a72a6ef658fcbd253ed8fcbebd94b12,2
0xc3babcbaef6860ef616d0d5168bcb6f0a64bfead,1
0xb6becfa0328fe2bffbbb5d9f6a2c4b5bc5de55bd,4
0x19ddbdb74ecbed9ce85a2263c43a6e0fdef27291,5
0x3acb0fdfca9163eef8be8cdcf917abfbaeee36c4,3
0x968bbc1ba4fc75bcf89f2a8ddcc68aef50a0810d,2
0x1ecf41f138a1ac69babbe697b3a307fb36f8ad74,4
0xaac3ca1342e96cbdac71a96db5dca5a1c5c6fadf,3
0x00b6cc0bbff4fbd0e515316df2a1889c1b1e41eb,5
0x6facbd0b02d41ff7a8ab25f153a2e25eebd7838c,2
0xa1bea48c52b017f8c1448aade72fb091514ee8cb,1
0x2a3ef925f015a1ccbacdbc4f897bd36e7d7fc8b7,5
0x2ee537cb00d559775b9cd67fa74b2ffea1cdbbc7,2
0xcf9abcb08de0a8d36e15dbdcabecc759e32eb4eb,1
0x36e4e9cff6efea29df6fbce874d775a9e4ae9bb1,3
0xaa4c090e00c57f4dcabc3472942e3e1fccc6d9cf,3
0xc7f1cea4bdcb2564ffd9d8eb4bbcff86eb569a2e,4
0x0d76909f1aefbae2c75f59e4b4ddb42208150bac,3
0xf25cd3b4e16bcecd568abac68724fabfbebe5dad,5
0xb431bb9149ad6cc2173e92dae051eb6b9ec0b2fe,5
0x52b66779e3e7a28bb3ac32a25ebcc4b885ceddbd,2
0xbf97c387cc29daa6b6f8dffbec48a8ae267009e2,3
0xb61227dce8d0af28797e6c47c6e0adfa2903b8b3,1
0x32cba92d8e9a6878eabedecaf9c467fd04f4dcb4,2
0x1f4babafa68a240c9edefc4c4661d03c1e4f26af,1
0x947dae20ef0cd4cf465f20c8c70dd21edb5ceede,1
0x86ef58898c7ce33b0ebc06ffa1aa168da59adc79,2
0x9f2a4afe5422418ddbcb5e8afde716bd2a4b9845,2
0xe88ae766fafae68eceb2f4dfb6abce7cbb47d396,2
0x0e0a9aeb0eb0c92309f698ea2ae7ea577d9da70e,3
0xbfc8ecc7f0061d4dfb6635f3cd667ce3acf3a626,3
0xae9174649da0e20e86b859e02fa6f53323eaefa1,4
0x4c631aef2a1a75a55eaf92ebb9aee1bd0b786080,1
0xcbbcbb7af8ee9a6ba2beb8f8d955fedfeddbff9f,4
0xd9b3ba7cf4875dce6d18cecb9daec9ac3a8abec1,3
0x1d5c07ebcd3281d3fda44e94269168bca0d15aa6,1
0xfcfaddd3f9b7bf5dedab3d9b23f310be3aadda11,1
0x2d6b0affeeb7815c1effec38b34a64741f7eaf2d,3
0x899bbbfc1be83cf14253d76cfb393e97ffa2f5ea,5
0x19e4ce41f760ae8f49e9eeaefafdae6a66eb9aea,4
0xcdc34cb97990afab6200d4aa44e5fd5bcc925b19,4
0x2178127f5ed6adf33a2dbdf12ea19d91679ca9ea,3
0xab0d55a667f8c0a0fed644b5812c70d9fbedf235,4
0xc3ef1e1f6db1cdbb473153d3537b0f6d470bd5e9,5
0xc59efcb06c512d06a0de2d54bd1eef02faf6baa4,4
0xe5aa22a4bef88da5ddaf1e087cd7345356edf8a4,3
0xed2e344cf7dfd8492f777dc0d66fba8eaad95fff,5
0x89efbd6ace37e56395cb84dc0cfb574e0be3e0b0,5
0xc699827e0b33fcad1fe6fabd8b3c1cc85b0ec297,1
0x25ace3b9952d0cebcfc3f8fd5cebe8c15fd1ae7d,4
0x3778a2aa952cb622e3d62ec095aac8abab7fb9fa,1
0x5b475bcca1f4fad2dc398edfa677ba9abb27f925,3
0x7839cea5bdfd5bebc942e3b5cbdeb98009cbbd4d,1
0xeacd4adfad3fbb7f0d7b85a70f3a4dfe64fcd8d0,2
0x290c5bd6f9757252818ad967fab500fb4094df3a,2
0xe87d857bffc2bddc180197fcbba1eaa60c3bc1d9,3
0x86d8da5ae0eabdf3da69d8f8e01bcdc46129f2cc,2
0xc7ce6d7ee0b57b0e8d52c8bfd1d0fc7deebadeaa,4
0x199bfc8f0cdaaef76b71e8dee40f0df1aa1be8ed,1
0xec23b20b2a1af8451edc9fa2b80adefdd14234be,1
0x4dcce8f9e3c35bfedf9a4e7f625abeee7afe6299,3
0x5ae9d23fa8a1e01deeb5ac46e9bb1be068afda85,4
0x2dbd9de132ced9dbcbe7666f732eef5efa60ecf9,3
0xfddefb54a2fc2b49a4299aa3a92598f3586ea7ac,4
0xa2c1b6cd8f12635174a1881fc87f914863af8cd8,5
0xd3fcfe0f4bf008b5c7acb6acefa9cac4e79235cc,1
0xa3a8bf6dcb4bad4c827ebfbdcb59eadd4edc9dab,1
0x1b9ed713eb14deadb96a6d129bc9ce2db1c7a940,5
0xec2ef03afef372cf3ea0d402c6deff1529d2db5c,5
0xc7edad3d2f98eaacdf17beb6f787d6d26db7f28a,4
0xa6dbb6e97016afb2a3ea5b5a54bc5ecfa7fc3c0b,5
0x7bdbefb17ca1dfecd5efaed4ccd3ffcb6b472ecd,1
0xe329f95c73ddd5edcaa5eab5aeacc06d07eba7eb,3
0xe5d856a0775faead1faafbf6fc6a354a439b3cad,3
0xc21c95efc820858fcd43dabe2fcb30d4c2edeabf,5
0x6f473a03fdf0f0281be6e999cf60c4f9aedeafbd,5
0xcafaf246ace6c9b1031eb1713f6e6ca0e5fdc3f9,5
0x8cc5bad510f07c0b3593c6aede7ff168ba14cb97,4
0x8a83ca4f93fbbcce8ad2c2df0d6abf2fad809448,1
0x6cf3cd488b8bdaf35b8d5ca1b1a3581c1874e09b,1
0x5e563fcdab1de6ce81dfeebf0a93cffa6f643e67,2
0x5e8ccac55617fd903aebae8fba9c15eb92ceae2c,5
0xf6e2bc2ea5b408de2bddbfea25013fcd0a49eeb4,4
0xffb9c3a8d8b7177aca4219b61c5c1dad4dfe5bbf,5
0x42b0a08ac4afba6a11cf2aa31b65bc15cb0acc16,4
0x81eaecb147ab5c9ec92af3adc3fbfba4d669beb4,2
0x6edf3d3f5ee3b80ab28ac714c185c09e93adcdde,5
0xd3ce4b5c1d750bbefaf8d3fa5066a068d41bda49,3
0xed9eadd63384a2dea1c5fbc9ef66ab95aa482cec,1
0x36d6e3edcdfb25b4aac025af214fe9a6b160b473,3
0xf0fba34a130c1e63e1bac75fd113b924fbfb0a6b,4
0xe02a390f836ccf888f3d74eaa1fd8bce0bda8b9f,1
0x9e6fc8dd75af31d401506caac10d2c3baebf26bf,1
0xc53ea82c577b3b1c1a3e67c2ef0eda4dd6aeaf74,1
0xff241a02ddfe80fcb3a6a0f5fdc26c1b8ced01fd,1
0x52dda52d2ce93cd4dffc2eac46a57f0cdfcdccc1,5
0x1e8b8bbcba03addf4e4f8dec3ad9eebe4f840bd8,2
0x5a0f96da2ec36cfceaaaace46ef7d7d0b0fe08ce,3
0x21dafeda538d7beb55fbdcc0455b0cc37b3b2f7f,5
0x1e93a4d87f6bbeda7f2c1b6a9a58b45cde4bc1cf,2
0x2a7a2cc6a248b957d0b67ec2da32b7730ee6c3b4,3
0x7429c58405daada3be12a9e602545349afa04de2,4
0x2deff6fe788ce8cfc4891b7fceaf46ad9cc14b38,2
0x689e56e4bccbe33a78d43353ec2eec06e3e5c44e,3
0xcddf4f3cb48a1ffc20cd31e5cb71b9c5a87474eb,5
0xfcc0fc17ea4ede146fecb00daff2e3c0af6537dd,2
